orig_cfs_code,dest_cfs_code,truck,rail,water,air
0499999,01142,0.0,0.0,0.0,0.0
0499999,01380,0.0,0.0,0.0,0.0
0499999,0199999,0.0,0.0,0.0,0.0
0499999,0438060,845.0,0.0,0.0,0.0
0499999,0446060,0.0,0.0,0.0,0.0
0499999,0599999,0.0,0.0,0.0,0.0
0499999,06348,1963.0,0.0,0.0,0.0
0499999,06472,110.0,0.0,0.0,0.0
0499999,0641740,153.0,0.0,0.0,0.0
0499999,06488,131.0,0.0,0.0,0.0
0499999,0699999,336.0,0.0,0.0,0.0
0499999,08216,56.0,0.0,0.0,0.0
0499999,0899999,22.0,0.0,0.0,0.0
0499999,09278,0.0,0.0,0.0,0.0
0499999,09408,0.0,0.0,0.0,0.0
0499999,0999999,0.0,0.0,0.0,0.0
0499999,1099999,0.0,0.0,0.0,0.0
0499999,1147900,0.0,0.0,0.0,0.0
0499999,1227260,0.0,0.0,0.0,0.0
0499999,1233100,0.0,0.0,0.0,0.0
0499999,12422,0.0,0.0,0.0,0.0
0499999,1245300,0.0,0.0,0.0,0.0
0499999,1299999,0.0,0.0,0.0,0.0
0499999,13122,0.0,0.0,0.0,0.0
0499999,13496,0.0,0.0,0.0,0.0
0499999,1399999,0.0,0.0,0.0,0.0
0499999,1699999,0.0,0.0,0.0,0.0
0499999,17176,0.0,0.0,0.0,0.0
0499999,17476,0.0,0.0,0.0,0.0
0499999,1799999,7.0,0.0,0.0,0.0
0499999,18176,0.0,0.0,0.0,0.0
0499999,18294,0.0,0.0,0.0,0.0
0499999,1899999,65.0,0.0,0.0,0.0
0499999,1999999,0.0,0.0,0.0,0.0
0499999,20312,8.0,0.0,0.0,0.0
0499999,2099999,0.0,0.0,0.0,0.0
0499999,21350,0.0,0.0,0.0,0.0
0499999,2199999,0.0,0.0,0.0,0.0
0499999,22132,0.0,0.0,0.0,0.0
0499999,22324,0.0,0.0,0.0,0.0
0499999,22406,0.0,0.0,0.0,0.0
0499999,2299999,0.0,0.0,0.0,0.0
0499999,2399999,0.0,0.0,0.0,0.0
0499999,2412580,0.0,0.0,0.0,0.0
0499999,2447900,0.0,0.0,0.0,0.0
0499999,2499999,0.0,0.0,0.0,0.0
0499999,25148,0.0,0.0,0.0,0.0
0499999,2599999,0.0,0.0,0.0,0.0
0499999,26220,0.0,0.0,0.0,0.0
0499999,26266,0.0,0.0,0.0,0.0
0499999,2699999,0.0,0.0,0.0,0.0
0499999,27378,0.0,0.0,0.0,0.0
0499999,2799999,0.0,0.0,0.0,0.0
0499999,2899999,0.0,0.0,0.0,0.0
0499999,29312,0.0,0.0,0.0,0.0
0499999,29476,4.0,0.0,0.0,0.0
0499999,2999999,0.0,0.0,0.0,0.0
0499999,3099999,0.0,0.0,0.0,0.0
0499999,3199999,0.0,0.0,0.0,0.0
0499999,32332,94.0,0.0,0.0,0.0
0499999,3299999,28.0,0.0,0.0,0.0
0499999,3399999,0.0,0.0,0.0,0.0
0499999,34408,0.0,0.0,0.0,0.0
0499999,34428,0.0,0.0,0.0,0.0
0499999,3499999,0.0,0.0,0.0,0.0
0499999,3599999,86.0,0.0,0.0,0.0
0499999,36104,0.0,0.0,0.0,0.0
0499999,36160,10.0,0.0,0.0,0.0
0499999,36408,58.0,0.0,0.0,0.0
0499999,36464,0.0,0.0,0.0,0.0
0499999,3699999,7.0,0.0,0.0,0.0
0499999,37172,0.0,0.0,0.0,0.0
0499999,37268,0.0,0.0,0.0,0.0
0499999,37450,0.0,0.0,0.0,0.0
0499999,3799999,0.0,0.0,0.0,0.0
0499999,3899999,0.0,0.0,0.0,0.0
0499999,39178,0.0,0.0,0.0,0.0
0499999,39184,0.0,0.0,0.0,0.0
0499999,39198,1.0,0.0,0.0,0.0
0499999,39212,0.0,0.0,0.0,0.0
0499999,3999999,0.0,0.0,0.0,0.0
0499999,40416,0.0,0.0,0.0,0.0
0499999,40538,3.0,0.0,0.0,0.0
0499999,4099999,0.0,0.0,0.0,0.0
0499999,4138900,21.0,0.0,0.0,0.0
0499999,4199999,43.0,0.0,0.0,0.0
0499999,42428,0.0,0.0,0.0,0.0
0499999,42430,0.0,0.0,0.0,0.0
0499999,4299999,0.0,0.0,0.0,0.0
0499999,4439300,0.0,0.0,0.0,0.0
0499999,4516700,0.0,0.0,0.0,0.0
0499999,45273,0.0,0.0,0.0,0.0
0499999,4599999,0.0,0.0,0.0,0.0
0499999,4699999,0.0,0.0,0.0,0.0
0499999,4732820,0.0,0.0,0.0,0.0
0499999,47400,0.0,0.0,0.0,0.0
0499999,4799999,0.0,0.0,0.0,0.0
0499999,4812420,7.0,0.0,0.0,0.0
0499999,4813140,0.0,0.0,0.0,0.0
0499999,48204,0.0,0.0,0.0,0.0
0499999,48206,74.0,0.0,0.0,0.0
0499999,4821340,0.0,0.0,0.0,0.0
0499999,48288,0.0,0.0,0.0,0.0
0499999,4829700,0.0,0.0,0.0,0.0
0499999,4841700,35.0,0.0,0.0,0.0
0499999,4899999,0.0,0.0,0.0,0.0
0499999,49482,322.0,0.0,0.0,0.0
0499999,4999999,35.0,0.0,0.0,0.0
0499999,5099999,0.0,0.0,0.0,0.0
0499999,5140060,0.0,0.0,0.0,0.0
0499999,5147260,0.0,0.0,0.0,0.0
0499999,51548,0.0,0.0,0.0,0.0
0499999,5199999,0.0,0.0,0.0,0.0
0499999,53500,33.0,0.0,0.0,0.0
0499999,5399999,27.0,0.0,0.0,0.0
0499999,5499999,0.0,0.0,0.0,0.0
0499999,55376,6.0,0.0,0.0,0.0
0499999,5599999,0.0,0.0,0.0,0.0
0499999,5699999,0.0,0.0,0.0,0.0
0599999,01142,503.0,0.0,0.0,0.0
0599999,01380,146.0,0.0,0.0,0.0
0599999,0199999,1046.0,21.0,0.0,0.0
0599999,0438060,255.0,28.0,0.0,0.0
0599999,0446060,0.0,0.0,0.0,0.0
0599999,0499999,74.0,0.0,0.0,0.0
0599999,06348,1614.0,1197.0,0.0,0.0
0599999,06472,88.0,0.0,0.0,0.0
0599999,0641740,69.0,0.0,0.0,0.0
0599999,06488,0.0,0.0,0.0,0.0
0599999,0699999,455.0,173.0,0.0,0.0
0599999,08216,267.0,0.0,0.0,0.0
0599999,0899999,0.0,0.0,0.0,0.0
0599999,09278,99.0,0.0,0.0,0.0
0599999,09408,22.0,0.0,0.0,0.0
0599999,0999999,0.0,0.0,0.0,0.0
0599999,1099999,46.0,0.0,0.0,0.0
0599999,1147900,0.0,0.0,0.0,0.0
0599999,1227260,242.0,3.0,0.0,0.0
0599999,1233100,401.0,59.0,0.0,0.0
0599999,12422,361.0,53.0,0.0,0.0
0599999,1245300,205.0,0.0,0.0,0.0
0599999,1299999,490.0,5.0,0.0,0.0
0599999,13122,1225.0,87.0,0.0,0.0
0599999,13496,59.0,16.0,0.0,0.0
0599999,1399999,464.0,37.0,0.0,0.0
0599999,1699999,0.0,0.0,0.0,0.0
0599999,17176,1421.0,58.0,0.0,0.0
0599999,17476,109.0,0.0,0.0,0.0
0599999,1799999,746.0,0.0,0.0,0.0
0599999,18176,121.0,0.0,0.0,0.0
0599999,18294,393.0,0.0,0.0,0.0
0599999,1899999,997.0,31.0,0.0,0.0
0599999,1999999,426.0,101.0,0.0,0.0
0599999,20312,546.0,0.0,0.0,0.0
0599999,2099999,368.0,0.0,0.0,0.0
0599999,21350,299.0,0.0,0.0,0.0
0599999,2199999,1435.0,101.0,0.0,0.0
0599999,22132,332.0,0.0,0.0,0.0
0599999,22324,0.0,0.0,0.0,0.0
0599999,22406,473.0,0.0,882.0,0.0
0599999,2299999,1718.0,77.0,59.0,0.0
0599999,2399999,65.0,4.0,0.0,0.0
0599999,2412580,445.0,5.0,0.0,0.0
0599999,2447900,39.0,0.0,0.0,0.0
0599999,2499999,38.0,0.0,0.0,0.0
0599999,25148,106.0,0.0,0.0,0.0
0599999,2599999,0.0,0.0,0.0,0.0
0599999,26220,746.0,110.0,0.0,0.0
0599999,26266,122.0,0.0,0.0,0.0
0599999,2699999,509.0,31.0,0.0,0.0
0599999,27378,275.0,0.0,0.0,0.0
0599999,2799999,150.0,28.0,0.0,0.0
0599999,2899999,2140.0,12.0,0.0,0.0
0599999,29312,294.0,57.0,0.0,0.0
0599999,29476,593.0,3.0,0.0,0.0
0599999,2999999,1796.0,61.0,0.0,0.0
0599999,3099999,86.0,0.0,0.0,0.0
0599999,3199999,238.0,0.0,0.0,0.0
0599999,32332,0.0,0.0,0.0,0.0
0599999,3299999,80.0,0.0,0.0,0.0
0599999,3399999,48.0,0.0,0.0,0.0
0599999,34408,491.0,8.0,0.0,0.0
0599999,34428,119.0,49.0,0.0,0.0
0599999,3499999,3.0,0.0,0.0,0.0
0599999,3599999,85.0,0.0,0.0,0.0
0599999,36104,65.0,0.0,0.0,0.0
0599999,36160,313.0,0.0,0.0,0.0
0599999,36408,0.0,0.0,0.0,0.0
0599999,36464,32.0,0.0,0.0,0.0
0599999,3699999,249.0,0.0,0.0,0.0
0599999,37172,309.0,0.0,0.0,0.0
0599999,37268,260.0,0.0,0.0,0.0
0599999,37450,141.0,83.0,0.0,0.0
0599999,3799999,597.0,0.0,0.0,0.0
0599999,3899999,76.0,0.0,0.0,0.0
0599999,39178,188.0,0.0,0.0,199.0
0599999,39184,421.0,0.0,0.0,0.0
0599999,39198,449.0,0.0,0.0,0.0
0599999,39212,144.0,0.0,0.0,0.0
0599999,3999999,452.0,0.0,0.0,0.0
0599999,40416,421.0,15.0,0.0,0.0
0599999,40538,832.0,0.0,0.0,0.0
0599999,4099999,2773.0,8.0,0.0,0.0
0599999,4138900,99.0,39.0,0.0,0.0
0599999,4199999,74.0,107.0,0.0,0.0
0599999,42428,547.0,0.0,0.0,0.0
0599999,42430,139.0,0.0,0.0,0.0
0599999,4299999,653.0,101.0,0.0,0.0
0599999,4439300,21.0,0.0,0.0,0.0
0599999,4516700,37.0,0.0,0.0,0.0
0599999,45273,73.0,0.0,0.0,0.0
0599999,4599999,0.0,0.0,0.0,0.0
0599999,4699999,46.0,0.0,0.0,0.0
0599999,4732820,2352.0,0.0,0.0,0.0
0599999,47400,1134.0,0.0,0.0,0.0
0599999,4799999,895.0,13.0,0.0,0.0
0599999,4812420,274.0,0.0,0.0,0.0
0599999,4813140,0.0,0.0,0.0,0.0
0599999,48204,28.0,0.0,0.0,0.0
0599999,48206,2957.0,69.0,0.0,0.0
0599999,4821340,39.0,0.0,0.0,0.0
0599999,48288,2323.0,278.0,0.0,0.0
0599999,4829700,243.0,76.0,0.0,0.0
0599999,4841700,481.0,6.0,0.0,0.0
0599999,4899999,2213.0,422.0,0.0,1.0
0599999,49482,0.0,33.0,0.0,0.0
0599999,4999999,78.0,0.0,0.0,0.0
0599999,5099999,6.0,0.0,0.0,0.0
0599999,5140060,169.0,4.0,0.0,0.0
0599999,5147260,177.0,10.0,0.0,0.0
0599999,51548,144.0,0.0,0.0,0.0
0599999,5199999,345.0,0.0,0.0,0.0
0599999,53500,108.0,91.0,0.0,0.0
0599999,5399999,83.0,0.0,0.0,0.0
0599999,5499999,114.0,0.0,0.0,0.0
0599999,55376,108.0,0.0,0.0,0.0
0599999,5599999,544.0,93.0,0.0,0.0
0599999,5699999,53.0,0.0,0.0,0.0
06348,01142,0.0,0.0,0.0,0.0
06348,01380,642.0,0.0,0.0,5.0
06348,0199999,528.0,7.0,0.0,57.0
06348,0438060,13182.0,56.0,0.0,398.0
06348,0446060,2114.0,0.0,0.0,39.0
06348,0499999,2982.0,0.0,0.0,15.0
06348,0599999,802.0,0.0,0.0,9.0
06348,06472,4954.0,0.0,0.0,0.0
06348,0641740,21183.0,85.0,0.0,23.0
06348,06488,16124.0,16.0,0.0,0.0
06348,0699999,25864.0,397.0,32.0,0.0
06348,08216,3607.0,2.0,0.0,0.0
06348,0899999,1192.0,10.0,0.0,9.0
06348,09278,491.0,0.0,0.0,0.0
06348,09408,296.0,0.0,0.0,22.0
06348,0999999,42.0,0.0,0.0,0.0
06348,1099999,0.0,2.0,0.0,0.0
06348,1147900,0.0,0.0,0.0,0.0
06348,1227260,307.0,0.0,0.0,0.0
06348,1233100,3020.0,0.0,0.0,565.0
06348,12422,1426.0,0.0,0.0,21.0
06348,1245300,1240.0,19.0,0.0,0.0
06348,1299999,2104.0,0.0,0.0,0.0
06348,13122,2683.0,0.0,0.0,0.0
06348,13496,99.0,0.0,0.0,31.0
06348,1399999,767.0,24.0,0.0,120.0
06348,1699999,932.0,0.0,0.0,3.0
06348,17176,4371.0,308.0,0.0,0.0
06348,17476,226.0,0.0,0.0,0.0
06348,1799999,1676.0,90.0,0.0,0.0
06348,18176,0.0,0.0,0.0,0.0
06348,18294,1266.0,0.0,0.0,208.0
06348,1899999,1577.0,0.0,0.0,0.0
06348,1999999,1912.0,0.0,0.0,0.0
06348,20312,339.0,6.0,0.0,9.0
06348,2099999,1191.0,17.0,0.0,79.0
06348,21350,976.0,0.0,0.0,0.0
06348,2199999,876.0,15.0,0.0,57.0
06348,22132,0.0,0.0,0.0,0.0
06348,22324,0.0,0.0,0.0,0.0
06348,22406,261.0,0.0,0.0,29.0
06348,2299999,522.0,0.0,0.0,0.0
06348,2399999,470.0,0.0,0.0,0.0
06348,2412580,0.0,0.0,0.0,0.0
06348,2447900,430.0,0.0,0.0,27.0
06348,2499999,0.0,0.0,0.0,7.0
06348,25148,1720.0,5.0,0.0,0.0
06348,2599999,36.0,0.0,0.0,0.0
06348,26220,1960.0,0.0,0.0,91.0
06348,26266,216.0,0.0,0.0,0.0
06348,2699999,668.0,8.0,0.0,32.0
06348,27378,1376.0,14.0,0.0,148.0
06348,2799999,320.0,0.0,0.0,0.0
06348,2899999,695.0,0.0,0.0,50.0
06348,29312,545.0,0.0,0.0,0.0
06348,29476,956.0,26.0,0.0,0.0
06348,2999999,673.0,0.0,0.0,0.0
06348,3099999,1340.0,5.0,0.0,0.0
06348,3199999,926.0,0.0,0.0,0.0
06348,32332,8207.0,11.0,0.0,0.0
06348,3299999,2360.0,1.0,0.0,0.0
06348,3399999,339.0,0.0,0.0,0.0
06348,34408,0.0,0.0,0.0,284.0
06348,34428,0.0,0.0,0.0,0.0
06348,3499999,58.0,0.0,0.0,0.0
06348,3599999,1739.0,0.0,0.0,128.0
06348,36104,241.0,0.0,0.0,0.0
06348,36160,628.0,0.0,0.0,0.0
06348,36408,3434.0,114.0,0.0,707.0
06348,36464,237.0,0.0,0.0,6.0
06348,3699999,1295.0,4.0,0.0,0.0
06348,37172,726.0,0.0,0.0,14.0
06348,37268,432.0,0.0,0.0,0.0
06348,37450,250.0,0.0,0.0,14.0
06348,3799999,0.0,3.0,0.0,0.0
06348,3899999,155.0,0.0,0.0,0.0
06348,39178,668.0,0.0,0.0,0.0
06348,39184,392.0,23.0,0.0,20.0
06348,39198,1883.0,0.0,0.0,37.0
06348,39212,256.0,0.0,0.0,0.0
06348,3999999,1626.0,54.0,0.0,302.0
06348,40416,299.0,0.0,0.0,0.0
06348,40538,132.0,0.0,0.0,0.0
06348,4099999,0.0,0.0,0.0,0.0
06348,4138900,3743.0,16.0,0.0,0.0
06348,4199999,1548.0,0.0,0.0,0.0
06348,42428,3578.0,0.0,0.0,0.0
06348,42430,416.0,15.0,0.0,0.0
06348,4299999,5130.0,110.0,0.0,0.0
06348,4439300,51.0,0.0,0.0,37.0
06348,4516700,42.0,0.0,0.0,0.0
06348,45273,319.0,0.0,0.0,0.0
06348,4599999,532.0,6.0,0.0,0.0
06348,4699999,67.0,0.0,0.0,9.0
06348,4732820,803.0,0.0,0.0,374.0
06348,47400,382.0,0.0,0.0,0.0
06348,4799999,956.0,1.0,0.0,0.0
06348,4812420,517.0,0.0,0.0,0.0
06348,4813140,0.0,0.0,0.0,0.0
06348,48204,44.0,0.0,0.0,2.0
06348,48206,4833.0,0.0,0.0,201.0
06348,4821340,813.0,6.0,0.0,0.0
06348,48288,3400.0,0.0,0.0,89.0
06348,4829700,1306.0,0.0,0.0,20.0
06348,4841700,0.0,0.0,0.0,0.0
06348,4899999,3224.0,101.0,0.0,155.0
06348,49482,4167.0,0.0,0.0,108.0
06348,4999999,651.0,0.0,0.0,0.0
06348,5099999,0.0,0.0,0.0,0.0
06348,5140060,408.0,24.0,0.0,0.0
06348,5147260,492.0,0.0,0.0,0.0
06348,51548,2181.0,0.0,0.0,0.0
06348,5199999,949.0,8.0,0.0,0.0
06348,53500,5323.0,62.0,25.0,437.0
06348,5399999,2577.0,229.0,0.0,22.0
06348,5499999,280.0,0.0,0.0,31.0
06348,55376,964.0,10.0,0.0,18.0
06348,5599999,1135.0,0.0,0.0,0.0
06348,5699999,189.0,0.0,0.0,0.0
06472,01142,0.0,0.0,0.0,0.0
06472,01380,0.0,0.0,0.0,0.0
06472,0199999,0.0,0.0,0.0,0.0
06472,0438060,144.0,6.0,0.0,0.0
06472,0446060,0.0,0.0,0.0,0.0
06472,0499999,30.0,0.0,0.0,0.0
06472,0599999,0.0,0.0,0.0,0.0
06472,06348,1527.0,3.0,8.0,0.0
06472,0641740,155.0,0.0,0.0,0.0
06472,06488,10694.0,8.0,89.0,79.0
06472,0699999,10572.0,8.0,0.0,0.0
06472,08216,63.0,0.0,0.0,0.0
06472,0899999,45.0,0.0,0.0,0.0
06472,09278,0.0,0.0,0.0,0.0
06472,09408,0.0,0.0,0.0,0.0
06472,0999999,0.0,0.0,0.0,0.0
06472,1099999,0.0,0.0,0.0,0.0
06472,1147900,0.0,0.0,0.0,0.0
06472,1227260,0.0,0.0,0.0,0.0
06472,1233100,0.0,0.0,0.0,0.0
06472,12422,0.0,0.0,0.0,0.0
06472,1245300,6.0,0.0,0.0,0.0
06472,1299999,0.0,0.0,0.0,0.0
06472,13122,82.0,0.0,0.0,0.0
06472,13496,0.0,0.0,0.0,0.0
06472,1399999,2.0,0.0,0.0,0.0
06472,1699999,155.0,0.0,0.0,0.0
06472,17176,132.0,7.0,0.0,0.0
06472,17476,0.0,0.0,0.0,0.0
06472,1799999,0.0,1.0,0.0,0.0
06472,18176,0.0,0.0,0.0,0.0
06472,18294,0.0,0.0,0.0,0.0
06472,1899999,5.0,0.0,0.0,0.0
06472,1999999,0.0,0.0,0.0,0.0
06472,20312,0.0,0.0,0.0,0.0
06472,2099999,0.0,0.0,0.0,0.0
06472,21350,0.0,2.0,0.0,0.0
06472,2199999,27.0,0.0,0.0,0.0
06472,22132,0.0,0.0,0.0,0.0
06472,22324,0.0,0.0,0.0,0.0
06472,22406,0.0,0.0,0.0,0.0
06472,2299999,0.0,0.0,0.0,0.0
06472,2399999,12.0,0.0,0.0,0.0
06472,2412580,20.0,0.0,0.0,0.0
06472,2447900,0.0,0.0,0.0,0.0
06472,2499999,0.0,0.0,0.0,0.0
06472,25148,0.0,0.0,0.0,0.0
06472,2599999,0.0,0.0,0.0,0.0
06472,26220,0.0,0.0,0.0,0.0
06472,26266,0.0,0.0,0.0,0.0
06472,2699999,0.0,0.0,0.0,0.0
06472,27378,0.0,0.0,0.0,0.0
06472,2799999,0.0,0.0,0.0,0.0
06472,2899999,0.0,0.0,0.0,0.0
06472,29312,0.0,0.0,0.0,0.0
06472,29476,0.0,0.0,0.0,0.0
06472,2999999,0.0,0.0,0.0,0.0
06472,3099999,53.0,0.0,0.0,0.0
06472,3199999,0.0,0.0,0.0,0.0
06472,32332,0.0,0.0,0.0,0.0
06472,3299999,1648.0,0.0,0.0,0.0
06472,3399999,7.0,0.0,0.0,0.0
06472,34408,57.0,32.0,0.0,6.0
06472,34428,0.0,0.0,0.0,0.0
06472,3499999,0.0,0.0,0.0,0.0
06472,3599999,7.0,0.0,0.0,0.0
06472,36104,0.0,0.0,0.0,0.0
06472,36160,0.0,0.0,0.0,0.0
06472,36408,85.0,0.0,0.0,59.0
06472,36464,0.0,0.0,0.0,0.0
06472,3699999,0.0,0.0,0.0,0.0
06472,37172,20.0,0.0,0.0,0.0
06472,37268,0.0,0.0,0.0,0.0
06472,37450,0.0,0.0,0.0,0.0
06472,3799999,0.0,0.0,0.0,0.0
06472,3899999,0.0,0.0,0.0,0.0
06472,39178,11.0,0.0,0.0,0.0
06472,39184,0.0,0.0,0.0,0.0
06472,39198,0.0,0.0,0.0,0.0
06472,39212,0.0,0.0,0.0,0.0
06472,3999999,0.0,0.0,0.0,0.0
06472,40416,0.0,0.0,0.0,0.0
06472,40538,0.0,0.0,0.0,0.0
06472,4099999,0.0,0.0,0.0,0.0
06472,4138900,328.0,0.0,0.0,1.0
06472,4199999,313.0,20.0,0.0,0.0
06472,42428,42.0,0.0,0.0,0.0
06472,42430,14.0,0.0,0.0,0.0
06472,4299999,0.0,0.0,0.0,0.0
06472,4439300,0.0,0.0,0.0,0.0
06472,4516700,0.0,0.0,0.0,0.0
06472,45273,0.0,0.0,0.0,0.0
06472,4599999,0.0,0.0,0.0,0.0
06472,4699999,0.0,0.0,0.0,0.0
06472,4732820,0.0,0.0,0.0,0.0
06472,47400,0.0,0.0,0.0,0.0
06472,4799999,0.0,0.0,0.0,0.0
06472,4812420,0.0,0.0,0.0,0.0
06472,4813140,0.0,39.0,0.0,0.0
06472,48204,0.0,0.0,0.0,0.0
06472,48206,63.0,38.0,0.0,0.0
06472,4821340,0.0,0.0,0.0,0.0
06472,48288,75.0,0.0,0.0,0.0
06472,4829700,0.0,0.0,0.0,0.0
06472,4841700,0.0,0.0,0.0,0.0
06472,4899999,0.0,0.0,0.0,0.0
06472,49482,139.0,0.0,0.0,0.0
06472,4999999,44.0,0.0,0.0,0.0
06472,5099999,0.0,0.0,0.0,0.0
06472,5140060,7.0,0.0,0.0,0.0
06472,5147260,0.0,0.0,0.0,0.0
06472,51548,0.0,0.0,0.0,0.0
06472,5199999,2.0,0.0,0.0,0.0
06472,53500,335.0,0.0,0.0,0.0
06472,5399999,120.0,15.0,0.0,0.0
06472,5499999,0.0,0.0,0.0,0.0
06472,55376,0.0,0.0,0.0,0.0
06472,5599999,0.0,0.0,0.0,0.0
06472,5699999,2.0,0.0,0.0,0.0
0641740,01142,0.0,0.0,0.0,0.0
0641740,01380,0.0,0.0,0.0,0.0
0641740,0199999,53.0,0.0,0.0,0.0
0641740,0438060,386.0,0.0,0.0,0.0
0641740,0446060,0.0,0.0,0.0,0.0
0641740,0499999,96.0,0.0,0.0,0.0
0641740,0599999,0.0,0.0,0.0,0.0
0641740,06348,12329.0,0.0,0.0,552.0
0641740,06472,0.0,0.0,0.0,0.0
0641740,06488,507.0,0.0,0.0,63.0
0641740,0699999,1179.0,0.0,0.0,0.0
0641740,08216,188.0,0.0,0.0,21.0
0641740,0899999,0.0,0.0,0.0,0.0
0641740,09278,0.0,0.0,0.0,0.0
0641740,09408,17.0,0.0,0.0,0.0
0641740,0999999,0.0,0.0,0.0,0.0
0641740,1099999,0.0,0.0,0.0,0.0
0641740,1147900,0.0,0.0,0.0,0.0
0641740,1227260,0.0,0.0,0.0,1.0
0641740,1233100,195.0,0.0,0.0,203.0
0641740,12422,0.0,0.0,0.0,0.0
0641740,1245300,0.0,0.0,0.0,0.0
0641740,1299999,0.0,0.0,0.0,0.0
0641740,13122,615.0,0.0,0.0,0.0
0641740,13496,0.0,0.0,0.0,0.0
0641740,1399999,31.0,0.0,0.0,0.0
0641740,1699999,32.0,0.0,0.0,0.0
0641740,17176,885.0,0.0,0.0,0.0
0641740,17476,0.0,0.0,0.0,0.0
0641740,1799999,121.0,0.0,0.0,0.0
0641740,18176,0.0,0.0,0.0,0.0
0641740,18294,0.0,0.0,0.0,29.0
0641740,1899999,112.0,0.0,0.0,16.0
0641740,1999999,0.0,0.0,0.0,0.0
0641740,20312,1.0,0.0,0.0,0.0
0641740,2099999,60.0,0.0,0.0,0.0
0641740,21350,0.0,0.0,0.0,0.0
0641740,2199999,214.0,0.0,0.0,0.0
0641740,22132,0.0,0.0,0.0,0.0
0641740,22324,0.0,0.0,0.0,0.0
0641740,22406,175.0,0.0,0.0,0.0
0641740,2299999,26.0,0.0,0.0,0.0
0641740,2399999,0.0,0.0,0.0,0.0
0641740,2412580,201.0,0.0,0.0,0.0
0641740,2447900,152.0,0.0,0.0,0.0
0641740,2499999,0.0,0.0,0.0,0.0
0641740,25148,188.0,0.0,0.0,0.0
0641740,2599999,0.0,0.0,0.0,0.0
0641740,26220,0.0,0.0,0.0,0.0
0641740,26266,0.0,0.0,0.0,0.0
0641740,2699999,0.0,0.0,0.0,0.0
0641740,27378,128.0,0.0,0.0,0.0
0641740,2799999,11.0,0.0,0.0,0.0
0641740,2899999,0.0,0.0,0.0,26.0
0641740,29312,0.0,0.0,0.0,0.0
0641740,29476,0.0,0.0,0.0,0.0
0641740,2999999,24.0,0.0,0.0,0.0
0641740,3099999,0.0,0.0,0.0,0.0
0641740,3199999,0.0,0.0,0.0,0.0
0641740,32332,234.0,0.0,0.0,0.0
0641740,3299999,44.0,0.0,0.0,0.0
0641740,3399999,0.0,0.0,0.0,0.0
0641740,34408,86.0,0.0,0.0,9.0
0641740,34428,0.0,0.0,0.0,0.0
0641740,3499999,0.0,0.0,0.0,0.0
0641740,3599999,0.0,0.0,0.0,0.0
0641740,36104,0.0,0.0,0.0,0.0
0641740,36160,104.0,0.0,0.0,0.0
0641740,36408,87.0,0.0,0.0,132.0
0641740,36464,0.0,0.0,0.0,0.0
0641740,3699999,44.0,0.0,0.0,0.0
0641740,37172,48.0,0.0,0.0,0.0
0641740,37268,0.0,0.0,0.0,0.0
0641740,37450,0.0,0.0,0.0,0.0
0641740,3799999,31.0,0.0,0.0,2.0
0641740,3899999,0.0,0.0,0.0,0.0
0641740,39178,0.0,0.0,0.0,24.0
0641740,39184,43.0,0.0,0.0,0.0
0641740,39198,0.0,0.0,0.0,0.0
0641740,39212,0.0,0.0,0.0,0.0
0641740,3999999,65.0,0.0,0.0,0.0
0641740,40416,0.0,0.0,0.0,0.0
0641740,40538,29.0,0.0,0.0,0.0
0641740,4099999,0.0,0.0,0.0,0.0
0641740,4138900,32.0,0.0,0.0,0.0
0641740,4199999,21.0,0.0,0.0,0.0
0641740,42428,0.0,0.0,0.0,0.0
0641740,42430,0.0,0.0,0.0,0.0
0641740,4299999,210.0,0.0,0.0,0.0
0641740,4439300,0.0,0.0,0.0,0.0
0641740,4516700,0.0,0.0,0.0,0.0
0641740,45273,0.0,0.0,0.0,0.0
0641740,4599999,0.0,0.0,0.0,0.0
0641740,4699999,0.0,0.0,0.0,0.0
0641740,4732820,0.0,0.0,0.0,0.0
0641740,47400,0.0,0.0,0.0,0.0
0641740,4799999,0.0,0.0,0.0,0.0
0641740,4812420,21.0,0.0,0.0,0.0
0641740,4813140,0.0,0.0,0.0,0.0
0641740,48204,0.0,0.0,0.0,0.0
0641740,48206,1144.0,0.0,0.0,61.0
0641740,4821340,121.0,0.0,0.0,0.0
0641740,48288,0.0,77.0,0.0,0.0
0641740,4829700,0.0,0.0,0.0,0.0
0641740,4841700,0.0,0.0,0.0,0.0
0641740,4899999,523.0,0.0,0.0,0.0
0641740,49482,217.0,0.0,0.0,29.0
0641740,4999999,39.0,0.0,0.0,0.0
0641740,5099999,1.0,0.0,0.0,0.0
0641740,5140060,0.0,0.0,0.0,0.0
0641740,5147260,0.0,0.0,0.0,0.0
0641740,51548,81.0,0.0,0.0,28.0
0641740,5199999,0.0,0.0,0.0,0.0
0641740,53500,848.0,0.0,0.0,0.0
0641740,5399999,0.0,0.0,0.0,0.0
0641740,5499999,94.0,0.0,0.0,0.0
0641740,55376,51.0,0.0,0.0,0.0
0641740,5599999,178.0,0.0,0.0,0.0
0641740,5699999,0.0,0.0,0.0,0.0
06488,01142,0.0,0.0,0.0,0.0
06488,01380,0.0,0.0,0.0,0.0
06488,0199999,21.0,0.0,0.0,187.0
06488,0438060,1544.0,33.0,0.0,0.0
06488,0446060,50.0,0.0,0.0,0.0
